Symbol,Name,Industry,Cur_Month,Accum,%MoM,%YoY,%YoY_Accum,profitMargins,bookValue,priceToBook,trailingEps,forwardEps,trailingPE,forwardPE
3046,建碁 ,電腦及週邊設備業類,502348,502348,-8.11654164906177,135.237814272134,135.237814272134,0.048299998,11.441,6.0047197,3.21,0.95,21.401869,72.31579
3047,訊舟 ,通信網路業類,329721,329721,9.61432973959528,-13.7995581757101,-13.7995581757101,0.00868,11.939,1.5202278,0.17,,106.7647,
3048,益登 ,電子通路業類,10267741,10267741,15.4469380997436,26.7518753405586,26.7518753405586,0.00041,19.429,1.3253384,0.14,1.09,183.92857,23.623852
3049,精金 ,光電業類,84919,84919,28.6125372953489,-1.57742234585072,-1.57742234585072,-0.34619,11.477,0.7833057,-1.12,0.31,,28.999998
3050,鈺德 ,光電業類,93465,93465,4.82134445865016,11.9207280565202,11.9207280565202,0.11382,16.458,1.1909102,0.9,,21.777779,
3051,力特 ,光電業類,131523,131523,6.7591480242865,-6.96540991723845,-6.96540991723845,0.044970002,14.135,2.7166607,0.58,,66.2069,
3052,夆典 ,建材營造類,253181,253181,-60.2967305071642,18.8565070840414,18.8565070840414,0.06319,16.294,0.7824966,1.07,,11.915887,
3054,立萬利 ,食品工業類,12400,12400,61.9010314662489,682.828282828283,682.828282828283,-0.47853002,9.787,2.1048331,-0.22,,,
3055,蔚華科 ,電子通路業類,127404,127404,-3.54904157708264,-12.559109970282,-12.559109970282,0.16059999,22.079,3.7456405,2.05,-1.56,40.34146,-53.01282
3056,富華新 ,建材營造類,10461,10461,-12.3869346733668,-44.729751149152,-44.729751149152,0.2707,20.286,1.3704033,3.42,3.04,8.1286545,9.144736
3057,喬鼎 ,電腦及週邊設備業類,45192,45192,-16.1075943492547,16.9141615356755,16.9141615356755,-0.1359,8.881,1.5257292,-0.86,0.4,,33.875
3058,立德 ,電子零組件業類,299114,299114,-6.34043392628451,1.67616755556915,1.67616755556915,0.00815,9.562,2.138674,0.19,,107.631584,
3059,華晶科 ,光電業類,633300,633300,-18.268157361867,-19.290603529905,-19.290603529905,0.03776,32.549,1.0814464,1.36,,25.882353,
3060,銘異 ,電腦及週邊設備業類,239016,239016,-4.55509278301115,34.2424514737599,34.2424514737599,-0.09203,19.148,1.1228327,-1.67,,,
3062,建漢 ,通信網路業類,185578,185578,-41.5091544612436,-26.3210970564647,-26.3210970564647,-0.09957,14.746,1.464804,-1.43,,,
3090,日電貿 ,電子零組件業類,1210082,1210082,63.8185825373102,40.5481937296524,40.5481937296524,0.07103,28.9,2.1245675,3.43,3.81,17.900875,16.115486
3092,鴻碩 ,電子零組件業類,200449,200449,18.9608308605341,21.8009248287973,21.8009248287973,-0.07646,19.895,1.6536819,-1.28,,,
3094,聯傑 ,半導體業類,15046,15046,-24.6607580992439,-27.5694411014297,-27.5694411014297,0.22406,12.501,2.74778,0.61,,56.31147,
3130,一零四 ,數位雲端類,173429,173429,-6.41242876877914,19.3288701431845,19.3288701431845,0.19319999,47.634,4.660537,13.5,10.1,16.444445,21.980198
3138,耀登 ,通信網路業類,120629,120629,-33.0017550875322,-28.3637486564009,-28.3637486564009,0.1883,34.998,3.9430823,6.88,,20.05814,
3149,正達 ,光電業類,165282,165282,-1.68340154182926,43.9187071157396,43.9187071157396,-0.08951,9.855,2.7955353,-0.61,-1.43,,-19.265734
3164,景岳 ,生技醫療類,34773,34773,55.2643329165923,43.2638431114041,43.2638431114041,0.09463,14.876,1.5393922,0.38,,60.263157,
3167,大量 ,電機機械類,151408,151408,-2.1406411582213,34.9579727067716,34.9579727067716,-0.01612,25.801,2.414635,-0.25,4.54,,13.722466
3189,景碩 ,半導體業類,2313032,2313032,-5.61768960360386,8.97220328570439,8.97220328570439,0.00177,69.748,1.3878534,0.1,7.81,968,12.394366
3209,全科 ,電子通路業類,5369520,5369520,92.7894604751662,-11.530821660509,-11.530821660509,0.01081,20.575,1.8080194,2.61,2.46,14.252874,15.121951
3229,晟鈦 ,電子零組件業類,77197,77197,4.91858979586289,23.2903184591305,23.2903184591305,-0.04107,9.777,1.7336606,-0.64,,,
3231,緯創 ,電腦及週邊設備業類,67299575,67299575,-9.90455351286305,22.4354166381649,22.4354166381649,0.01356,36.922,3.1553004,4.22,8.38,27.606636,13.902148
3257,虹冠電 ,半導體業類,73265,73265,-17.0572385998279,60.0196570929344,60.0196570929344,0.22167999,20.18,3.5332012,2.43,1.6,29.341564,44.5625
3266,昇陽 ,建材營造類,1008185,1008185,-5.0676833608913,443.384643577057,443.384643577057,0.12777,16.048,1.2774178,1.14,,17.982456,
3296,勝德 ,電子零組件業類,135107,135107,-3.11715691195663,5.90314792750988,5.90314792750988,-0.07254,12.187,1.9693115,-1.27,,,
3305,昇貿 ,其他電子業類,550309,550309,13.7683736122884,20.307157535744,20.307157535744,0.02615,36.079,1.9595886,1.24,3.23,57.016125,21.888544
3308,聯德 ,電子零組件業類,10931,10931,-59.5462788201769,-57.7709097933166,-57.7709097933166,0.76122004,15.824,2.3634984,7.15,,5.230769,
3311,閎暉 ,通信網路業類,187044,187044,1.67092460727293,27.4254532077091,27.4254532077091,0.05725,38.485,1.1043264,1.75,-0.71,24.285715,-59.859158
3312,弘憶股 ,電子通路業類,1552501,1552501,19.3323694512406,58.1733007715592,58.1733007715592,0.023540001,16.405,2.6790612,2.28,,19.276316,
3321,同泰 ,電子零組件業類,152432,152432,30.7789321962645,86.7695889236047,86.7695889236047,-0.17583,6.711,2.9354792,-4.01,,,
3338,泰碩 ,電子零組件業類,318421,318421,-7.16534790290322,31.6295105143712,31.6295105143712,0.06132,21.232,3.1791635,2.78,3.53,24.280577,19.121813
3346,麗清 ,汽車工業類,825248,825248,-24.0408086624523,64.4450998130871,64.4450998130871,0.03416,29.222,1.7555267,2.65,3.65,19.35849,14.054794
3356,奇偶 ,光電業類,109121,109121,22.6106204633812,10.2143261150614,10.2143261150614,0.1926,21.946,2.2783196,2.74,0.28,18.248175,178.57143
3376,新日興 ,電子零組件業類,1001040,1001040,0.0926895260835525,56.3734066483379,56.3734066483379,0.08226,82.256,2.4800622,4.17,7.46,48.920864,27.345844
3380,明泰 ,通信網路業類,1633691,1633691,-48.903916189075,-23.0367962176313,-23.0367962176313,0.01938,18.378,2.0377626,1.01,2.6,37.07921,14.403847
3406,玉晶光 ,光電業類,1948410,1948410,7.07720411446057,44.5784473553574,44.5784473553574,0.13418001,180.123,2.3345158,24.41,27.02,17.226547,15.562546
3413,京鼎 ,半導體業類,1156755,1156755,-2.42973579596495,-1.59313371025673,-1.59313371025673,0.13708,114.242,2.2496104,17.4,22.01,14.770115,11.676511
3416,融程電 ,電腦及週邊設備業類,231091,231091,1.71661729557949,22.8665004280025,22.8665004280025,0.19471,39.205,3.468945,6.33,12.85,21.484993,10.583657
3419,譁裕 ,通信網路業類,118031,118031,20.3832894763682,-16.4405963724921,-16.4405963724921,0.01919,11.899,1.5127321,0.3,0.53,59.999996,33.962265
3432,台端 ,電子零組件業類,2477,2477,381.906614785992,300.16155088853,300.16155088853,,6.604,3.1041791,-19.03,,,
3437,榮創 ,光電業類,195544,195544,40.3388906033573,38.2366248161973,38.2366248161973,-0.05741,17.247,1.9916507,-0.76,,,
3443,創意 ,半導體業類,1737854,1737854,-21.3002579467152,-16.7304816477825,-16.7304816477825,0.13368,72.245,21.385563,26.07,37.96,59.263523,40.700737
3447,展達 ,通信網路業類,145660,145660,0.386632575000517,-67.8173414287103,-67.8173414287103,0.03255,15.697,2.3921769,1.79,,20.977654,
3450,聯鈞 ,半導體業類,422954,422954,-6.94040457823797,3.44714572225212,3.44714572225212,-0.01949,26.401,2.9014053,-0.74,5.33,,14.371482
3454,晶睿 ,光電業類,544220,544220,-21.5287630780589,-35.9963306852328,-35.9963306852328,0.06062,40.206,3.855146,5.62,6.14,27.580072,25.2443
3481,群創 ,光電業類,16499686,16499686,-12.064144298557,30.9852965015781,30.9852965015781,-0.08804,25.153,0.6142408,-3.04,0.68,,22.720587
3494,誠研 ,電腦及週邊設備業類,58527,58527,20.401152026332,67.8049200068811,67.8049200068811,-0.35644,3.559,1.8685024,-1.75,,,
3501,維熹 ,電子零組件業類,525421,525421,20.6746393571014,34.4802344479851,34.4802344479851,0.09667,55.462,0.9988821,4.45,5.42,12.449439,10.221402
3504,揚明光 ,光電業類,223115,223115,-17.4992604644283,2.15701177634109,2.15701177634109,-0.09544,26.264,2.4977155,-2.52,0.25,,262.4
3515,華擎 ,電腦及週邊設備業類,1969026,1969026,24.9701541701336,37.4991271120397,37.4991271120397,0.03365,65.719,4.2529554,5.04,11.63,55.45635,24.032675
3518,柏騰 ,其他電子業類,32223,32223,4.52510704554301,36.5323503241388,36.5323503241388,0.111,15.901,2.2136972,0.53,,66.4151,
3528,安馳 ,電子通路業類,508219,508219,85.3717874833128,-22.4962827971665,-22.4962827971665,0.02805,26.656,1.8982593,2.72,3.55,18.60294,14.253521
3530,晶相光 ,半導體業類,163119,163119,-6.72998301779986,16.4711426551756,16.4711426551756,-0.14177,31.865,4.0954027,-3.02,3.64,,35.851646
3532,台勝科 ,半導體業類,1019155,1019155,-27.5671376811079,-9.3947529848955,-9.3947529848955,0.24729,63.938,2.486784,9.83,9.54,16.174974,16.666666
3533,嘉澤 ,電子零組件業類,2563729,2563729,17.9722910671179,56.8735180646958,56.8735180646958,0.2319,242.225,4.603158,52.09,64.41,21.40526,17.310976
3535,晶彩科 ,光電業類,9816,9816,-59.2155559248795,-82.2312329163876,-82.2312329163876,0.03894,14.598,1.5515825,-0.42,0.22,,102.954544
3543,州巧 ,光電業類,293837,293837,-1.17113268913188,31.9334937768279,31.9334937768279,0.02417,30.864,0.7970451,0.88,,27.954546,
3545,敦泰 ,半導體業類,1365114,1365114,10.3968130737729,80.1526616817595,80.1526616817595,0.026670001,44.239,2.2333236,1.69,2.32,58.461536,42.58621
3550,聯穎 ,電子零組件業類,327796,327796,36.1279069767442,112.30310880829,112.30310880829,-0.03833,20.63,0.7804169,-1.67,,,
3557,嘉威 ,居家生活類,825304,825304,55.7074532813871,35.0647990403294,35.0647990403294,0.09104,29.074,2.1806426,5.52,5.82,11.485508,10.893471
3563,牧德 ,光電業類,80419,80419,12.8814463378344,-50.7061333071802,-50.7061333071802,0.24193001,87.556,3.4777741,8.17,20.29,37.2705,15.007392
3576,聯合再生 ,光電業類,427199,427199,-34.5242729755661,-71.946903875237,-71.946903875237,-0.10823,9.245,1.3142239,-1.04,1.3,,9.346154
3583,辛耘 ,半導體業類,735328,735328,2.46246112343518,58.448543354594,58.448543354594,0.093380004,47.896,5.5954566,8.04,7.13,33.333332,37.587658
3588,通嘉 ,半導體業類,111866,111866,5.34513607684339,71.9983394578638,71.9983394578638,-0.01228,27.467,4.22325,-0.24,,,
3591,艾笛森 ,光電業類,201784,201784,15.3011896734969,32.4007243904359,32.4007243904359,0.0076800003,20.252,1.3356705,0.11,0.57,245.90909,47.45614
3592,瑞鼎 ,半導體業類,2011399,2011399,21.6431693764348,72.6459023400853,72.6459023400853,0.07864,147.878,3.2459188,18.79,35.67,25.545502,13.456687
3593,力銘 ,電子零組件業類,76299,76299,4.36477540077693,24.9328661252292,24.9328661252292,-0.080979995,5.227,2.391429,-0.8,,,
3596,智易 ,通信網路業類,4493097,4493097,-2.6238333479622,20.6679321352204,20.6679321352204,0.047319997,64.821,2.792305,10.83,13.46,16.712835,13.447251
3605,宏致 ,電子零組件業類,714370,714370,1.39653187723464,7.53839043915862,7.53839043915862,-0.03979,40.591,1.0482619,-2.53,2.96,,14.375
3607,谷崧 ,電子零組件業類,245120,245120,15.3587312045556,61.5075443104698,61.5075443104698,-0.04008,15.314,1.2864046,-0.86,,,
3617,碩天 ,其他電子業類,941036,941036,4.90434115682432,0.525790662248401,0.525790662248401,0.11623,79.541,2.6212897,14.7,8.43,14.183674,24.733095
3622,洋華 ,光電業類,83575,83575,-56.6746673163955,40.8504112174734,40.8504112174734,0.29773,41.404,1.4201527,3.74,3.7,15.721925,15.8918915
3645,達邁 ,電子零組件業類,150490,150490,3.16437473435979,89.7658348360087,89.7658348360087,-0.061350003,21.863,2.046837,-0.72,3.02,,14.817881
3652,精聯 ,電腦及週邊設備業類,201803,201803,6.00567316278826,29.3484600839663,29.3484600839663,0.0222,24.249,1.2619077,0.67,,45.671642,
3653,健策 ,電子零組件業類,981763,981763,-8.70700893994596,6.72682642594066,6.72682642594066,0.20341998,78.248,12.5242815,17.8,23.52,55.056183,41.666664
3661,世芯-KY ,,,,,,,0.105270006,236.653,17.747503,35.59,117.72,118.01067,35.67788
3665,貿聯-KY ,,,,,,,0.05208,148.025,1.672015,16.15,22.13,15.325078,11.183913
3669,圓展 ,通信網路業類,173744,173744,-0.977436324155501,32.7404690961876,32.7404690961876,0.09032,32.511,1.5471685,2.45,,20.530611,
3673,TPK-KY ,,,,,,,0.00308,94.614,0.36992413,0.56,0.98,62.5,35.714287
3679,新至陞 ,電子零組件業類,392851,392851,21.9046052733654,115.988674162245,115.988674162245,0.14302,71.578,1.5577412,7.95,7.03,14.025158,15.860597
3686,達能 ,半導體業類,6878,6878,-10.768033212247,1774.11444141689,1774.11444141689,-1.13974,9.31,1.4607948,-0.38,,,
3694,海華 ,通信網路業類,727941,727941,-4.2664082000889,9.78343161355513,9.78343161355513,0.03707,19.777,2.846741,2.34,,24.05983,
3701,大眾控 ,電腦及週邊設備業類,1342360,1342360,49.1988547446294,80.0518013093847,80.0518013093847,0.03491,18.097,3.9122508,2.04,,34.705883,
3702,大聯大 ,電子通路業類,63774812,63774812,9.88608427990287,44.7303824451775,44.7303824451775,0.01207,48.625,1.7830334,3.34,5.67,25.958084,15.291004
3703,欣陸 ,建材營造類,2107731,2107731,-21.58840937711,0.752923068098165,0.752923068098165,0.04986,31.885,0.8546338,1.83,2.9,14.89071,9.396551
3704,合勤控 ,通信網路業類,1479995,1479995,-41.6345458403037,-50.2477703025921,-50.2477703025921,0.04792,26.494,1.75134,3.77,5.22,12.307693,8.888889
3705,永信 ,生技醫療類,729058,729058,15.0805025887107,16.8742395362594,16.8742395362594,0.10253,26.911,1.7520717,2.64,,17.859848,
3706,神達 ,電腦及週邊設備業類,2848620,2848620,20.1663908531433,6.98813208505959,6.98813208505959,0.02637,48.6,0.88888896,1.46,1.88,29.58904,22.978724
3708,上緯投控 ,綠能環保類,620342,620342,-0.374833781934746,35.3131973240208,35.3131973240208,0.18017,76.521,1.5289919,12.11,3.28,9.661437,35.67073
3711,日月光投控 ,半導體業類,47390354,47390354,-5.03982296301071,5.00538007298606,5.00538007298606,0.05452,69.061,2.0489135,7.18,12.88,19.707521,10.986025
3712,永崴投控 ,電腦及週邊設備業類,1625825,1625825,-47.0607925390013,56.9238268053974,56.9238268053974,0.02685,31.809,1.5027193,1.54,,31.038961,
3714,富采 ,光電業類,2076982,2076982,18.9300213583449,62.2784181115848,62.2784181115848,-0.30408,69.298,0.5988629,-9.02,-0.93,,-44.623657
3715,定穎投控 ,電子零組件業類,1458571,1458571,7.07890343619553,27.3694275859058,27.3694275859058,0.05468,24.046,3.1148634,3.01,6.22,24.883722,12.041801
4104,佳醫 ,生技醫療類,767569,767569,5.57728043619098,12.9144913273284,12.9144913273284,0.08936,55.038,1.6406847,4.58,,19.716158,
4106,雃博 ,生技醫療類,256061,256061,11.1892241622629,9.11953839794427,9.11953839794427,0.054380003,22.981,1.2401549,1.43,1.6,19.93007,17.8125
4108,懷特 ,生技醫療類,12796,12796,-28.2494112369631,46.4911276473955,46.4911276473955,-0.28997,10.173,2.1429272,-0.24,,,
4119,旭富 ,生技醫療類,92890,92890,4.68602082675923,2.31979203383856,2.31979203383856,0.33111998,38.405,2.3668795,3.45,5.63,26.347826,16.145649
4133,亞諾法 ,生技醫療類,27089,27089,1.18029357935233,3.91269323717826,3.91269323717826,0.11289,21.147,1.5226747,0.72,1.22,44.72222,26.393442
4137,麗豐-KY ,,,,,,,0.21497,63.813,3.0636392,11.4,15.56,17.149124,12.564267
4142,國光生 ,生技醫療類,2984,2984,-97.9095297142417,-92.3895024101609,-92.3895024101609,-0.09129,13.972,2.0541081,-0.4,3.38,,8.491124
4148,全宇生技-KY ,,,,,,,0.062080003,36.13,1.4309438,2.77,5.07,18.66426,10.197239
4155,訊映 ,生技醫療類,84804,84804,-11.149760073759,-41.8935770764529,-41.8935770764529,0.02307,18.419,1.3355774,0.19,,129.4737,
4164,承業醫 ,生技醫療類,257653,257653,-29.9686608989674,19.827457910892,19.827457910892,0.09192,37.63,1.5944724,1.67,3.67,35.928146,16.348774
4190,佐登-KY ,,,,,,,-0.00178,35.096,1.584226,-0.1,3.62,,15.359117
4306,炎洲 ,塑膠工業類,1142898,1142898,-8.38904225541779,53.4155112494614,53.4155112494614,0.06688,18.797,0.90173966,1.02,,16.617647,
4414,如興 ,紡織纖維類,995277,995277,-2.98924406279089,6.98026629060222,6.98026629060222,-0.11728,4.451,0.83352053,-2.05,1.88,,1.9734043
4426,利勤 ,紡織纖維類,88909,88909,15.7202170998685,-0.75237489255774,-0.75237489255774,0.02723,15.877,1.1966996,0.22,,86.36364,
4438,廣越 ,紡織纖維類,865459,865459,7.35427099213442,-10.5099674180877,-10.5099674180877,0.041789997,79.537,1.3892905,7.01,10.21,15.763195,10.822722
4439,冠星-KY ,,,,,,,0.0848,85.957,1.4542155,11.84,10.41,10.557432,12.007685
4440,宜新實業 ,紡織纖維類,85536,85536,5.29840456962773,16.234763347783,16.234763347783,0.08708999,18.89,1.2784542,1.54,,15.681818,
4526,東台 ,電機機械類,505635,505635,-28.0251268298516,16.4491456918411,16.4491456918411,-0.00389,19.832,1.0513312,-0.12,1.35,,15.444445
4532,瑞智 ,電機機械類,1668835,1668835,-0.176935780925031,47.2592857968539,47.2592857968539,0.04379,19.664,1.179821,1.39,2,16.690649,11.6
4536,拓凱 ,運動休閒類,789333,789333,0.46060016749097,-24.2095044778183,-24.2095044778183,0.15578,87.616,2.1229,17.34,15.61,10.726644,11.915439
4540,全球傳動 ,電機機械類,221068,221068,29.5135654486763,8.70610681392387,8.70610681392387,0.046040002,35.411,0.9813335,1.43,3.19,24.300701,10.893416
4545,銘鈺 ,電子零組件業類,182497,182497,12.0679173447143,1.64811906114583,1.64811906114583,0.04977,24.657,1.3890579,1.43,4.06,23.95105,8.435961
4551,智伸科 ,汽車工業類,689935,689935,55.3288441319564,18.8295393285326,18.8295393285326,0.09887999,69.966,1.6222165,6.62,8.25,17.145016,13.757576
4552,力達-KY ,,,,,,,0.08099,51.229,0.63147825,3.48,9.91,9.295977,3.2643793
4555,氣立 ,電機機械類,117907,117907,-5.58073609020148,57.8766252025227,57.8766252025227,0.01047,41.331,1.6355761,0.15,2.85,450.66663,23.7193
4557,永新-KY ,,,,,,,0.123459995,48.792,2.5311527,9,6.48,13.722222,19.058641
4560,強信-KY ,,,,,,,0.08162,25.678,1.4506582,1.51,,24.668875,
4562,穎漢 ,電機機械類,70471,70471,-4.52636427681136,4.74753630512657,4.74753630512657,-0.02782,12.336,1.4105058,-0.25,,,
4564,元翎 ,電機機械類,67458,67458,-30.2081609005132,-50.2929018281495,-50.2929018281495,-0.19251,21.861,1.0772609,-1.44,,,
4566,時碩工業 ,電機機械類,432598,432598,31.6876862616171,9.69065368426391,9.69065368426391,0.072129995,40.437,1.3156267,3.66,4.52,14.535519,11.769912
4569,六方科-KY ,,,,,,,,81.026,1.0984129,8.03,,11.083438,
4571,鈞興-KY ,,,,,,,0.10909,49.865,1.9231926,4.75,,20.189474,
4572,駐龍 ,電機機械類,80561,80561,12.8827048916166,30.3744821336095,30.3744821336095,0.27585,47.334,3.3062916,5.61,7.87,27.896612,19.885641
4576,大銀微系統 ,電機機械類,137217,137217,-30.9551364624426,-13.3255007485172,-13.3255007485172,0.00235,25.122,2.6630046,0.04,,1672.5001,
4581,光隆精密-KY ,,,,,,,0.16012,30.579,2.1648843,5.52,,11.992753,
4583,台灣精銳 ,電機機械類,216463,216463,4.22809872786279,32.5399984080236,32.5399984080236,0.34779,121.456,1.8854564,10.88,,21.047794,
4588,玖鼎電力 ,其他電子業類,79009,79009,95.7218588981371,40.8736738878488,40.8736738878488,,,,,,,
4720,德淵 ,化學工業類,359204,359204,39.988698142988,64.1175126787591,64.1175126787591,0.02333,13.337,1.2821474,0.34,,50.294117,
4722,國精化 ,化學工業類,331008,331008,1.30375702376143,103.368087341718,103.368087341718,0.03885,27.578,1.4576837,1.28,3.54,31.406252,11.355932
4736,泰博 ,生技醫療類,420111,420111,25.2963071215113,-38.548279513899,-38.548279513899,,,,,,,16.562174
4737,華廣 ,生技醫療類,151078,151078,-16.3456959656253,22.5566227529366,22.5566227529366,0.01205,32.133,2.2655838,0.36,3.12,202.22223,23.333336
4739,康普 ,化學工業類,351642,351642,-10.2046965812402,-27.1866251428761,-27.1866251428761,-0.00953,46.55,1.4479055,-0.93,3.86,,17.461142
4746,台耀 ,生技醫療類,325081,325081,-34.2439125034893,20.7043665527996,20.7043665527996,0.063990004,61.337,1.7444608,2.22,8.61,48.198196,12.42741
4755,三福化 ,化學工業類,414681,414681,-18.5870365462202,15.9139508426299,15.9139508426299,0.08108,42.891,3.5788395,3.92,8.97,39.15816,17.112597
4763,材料-KY ,,,,,,,0.42663,98.359,10.6751795,38.86,118.45,27.020071,8.8645
4764,雙鍵 ,化學工業類,216261,216261,-1.55769904817396,42.7861189240582,42.7861189240582,-0.02095,26.051,1.5546428,-0.56,,,
4766,南寶 ,化學工業類,1856571,1856571,3.86254305529371,55.9732137906468,55.9732137906468,0.10301,107.421,2.727586,17.58,19.39,16.666666,15.110883
4770,上品 ,化學工業類,531642,531642,26.4143809965403,1.24913585090357,1.24913585090357,0.29873,89.234,4.689916,22.52,23.46,18.58348,17.838875
4807,日成-KY ,,,,,,,-0.13767,20.014,0.834416,-4.5,4.27,,3.9110072
4904,遠傳 ,通信網路業類,8938538,8938538,2.76772064498557,14.4540430269057,14.4540430269057,0.11939,24.956,3.1094728,3.34,3.61,23.233534,21.495846
4906,正文 ,通信網路業類,1735288,1735288,-20.2210085976905,-0.46735297424167,-0.46735297424167,0.03645,33.029,1.1716976,2.38,1.62,16.260504,23.88889
4912,聯德控股-KY ,,,,,,,0.03716,55.786,2.1062632,2.66,12.65,44.17293,9.288538
4915,致伸 ,電子零組件業類,5419759,5419759,33.4847952333465,34.0350039816596,34.0350039816596,0.04109,36.748,2.0599759,5.42,7.1,13.966789,10.661971
4916,事欣科 ,電腦及週邊設備業類,297414,297414,7.00385325259852,31.5281131424629,31.5281131424629,0.05113,21.663,1.5879611,1.61,3.5,21.36646,9.828572
4919,新唐 ,半導體業類,2657012,2657012,-4.62808351053214,13.5425720759181,13.5425720759181,0.06847,39.858,3.249034,5.74,8.65,22.560976,14.971099
4927,泰鼎-KY ,,,,,,,-0.030030001,37.271,1.1979824,-2.08,8.01,,5.574282
4930,燦星網 ,電器電纜類,655940,655940,23.274284060455,24.5209018719709,24.5209018719709,0.041079998,41.017,0.84477174,3.39,,10.221239,
4934,太極 ,光電業類,26292,26292,-3.40570924721702,-82.2638963842418,-82.2638963842418,0.14231,10.649,2.4227626,1.71,,15.087719,
4935,茂林-KY ,,,,,,,0.08015,63.697,0.79752576,2.56,14.41,19.84375,3.5253296
4938,和碩 ,電腦及週邊設備業類,109353732,109353732,31.592884787508,-12.2425075595263,-12.2425075595263,0.0124,71.908,1.1959727,5.92,6.53,14.527027,13.169984
4942,嘉彰 ,光電業類,532514,532514,5.95480176527002,16.8998748710294,16.8998748710294,0.10125,59.894,0.757171,4.29,4.65,10.571095,9.752687
4943,康控-KY ,,,,,,,-0.34917,0.303,60.89109,-17.76,12.14,,1.5197694
4952,凌通 ,半導體業類,160980,160980,2.57227146161345,39.6716873741931,39.6716873741931,0.07752,19.389,2.5942545,1.53,3.45,32.875816,14.57971
4956,光鋐 ,光電業類,96928,96928,10.1291854612387,6.26322425039741,6.26322425039741,-0.112399995,17.908,1.102859,-1.31,1.71,,11.549707
4958,臻鼎-KY ,,,,,,,0.0493,101.196,0.9931223,7.42,10.4,13.544475,9.663462
4960,誠美材 ,光電業類,661714,661714,-7.92532327031423,15.2876118529256,15.2876118529256,-0.05034,16.51,0.81768626,-0.99,-0.49,,-27.55102
4961,天鈺 ,半導體業類,1226603,1226603,1.43141488456478,7.05285077919902,7.05285077919902,0.11788,139.123,1.7610316,13.22,18.02,18.532526,13.5960045
4967,十銓 ,半導體業類,894693,894693,-56.1255524192678,102.436634823808,102.436634823808,0.00881,28.698,2.9374871,1.32,,63.863636,
4968,立積 ,半導體業類,300219,300219,-0.0545969645419347,36.2507545054756,36.2507545054756,-0.07448,24.216,9.229435,-2.46,6.12,,36.519608
4976,佳凌 ,光電業類,83884,83884,19.829150179278,5.73124771544172,5.73124771544172,-0.25185,18.961,2.0779495,-1.76,1.51,,26.092716
4977,眾達-KY ,,,,,,,0.2289,49.094,1.629527,7.4,0.52,10.810811,153.84616
4989,榮科 ,電子零組件業類,275112,275112,0.895958103048018,-3.77301074855106,-3.77301074855106,-0.02093,16.359,1.601565,-0.56,,,
4994,傳奇 ,資訊服務業類,148256,148256,10.1578927815135,16.4134335272824,16.4134335272824,0.08871,17.551,4.8430285,1.68,3.28,50.59524,25.914635
4999,鑫禾 ,電子零組件業類,110353,110353,-37.045826653964,2.0483086426603,2.0483086426603,0.0024899999,46.712,0.7332163,0.07,5.81,489.2857,5.8950086
5007,三星 ,鋼鐵工業類,690416,690416,28.023141537948,43.1453937029097,43.1453937029097,0.14929,21.851,2.5994234,3.38,4.26,16.804733,13.333332
5203,訊連 ,資訊服務業類,159771,159771,-5.55092485856669,6.62844786737765,6.62844786737765,0.091450006,61.002,1.4311007,2.77,4.65,31.516247,18.774195
5215,科嘉-KY ,,,,,,,0.07517,52.801,1.0965703,2.68,,21.604477,
5222,全訊 ,半導體業類,91686,91686,-31.1092577147623,24.1836085113299,24.1836085113299,0.34569,28.43,5.7333803,5.53,6.26,29.475586,26.038338
5225,東科-KY ,,,,,,,0.044299997,40.002,2.4373782,7.01,7.32,13.908701,13.319672
5234,達興材料 ,光電業類,332630,332630,9.82237189646065,6.13965391254958,6.13965391254958,0.11996,29.445,4.9074545,5.07,6.98,28.500986,20.702005
5243,乙盛-KY ,,,,,,,0.05764,44.781,1.2304325,4.04,2.87,13.638614,19.198606
5244,弘凱 ,光電業類,71940,71940,-20.5477939146281,24.2487046632124,24.2487046632124,0.19187,23.918,2.0152187,2.4,,20.083332,
5258,虹堡 ,電腦及週邊設備業類,556353,556353,-36.4688592319208,0.70758303104025,0.70758303104025,0.110649996,33.65,4.1604753,8.61,10.62,16.260162,13.182674
5269,祥碩 ,半導體業類,687626,687626,3.81532561843724,96.9050762133573,96.9050762133573,0.32791,244.916,9.758448,32.06,87.03,74.54772,27.461796
5283,禾聯碩 ,電器電纜類,347870,347870,-41.7075676101393,17.8329601690925,17.8329601690925,0.0955,60.232,1.9092841,8.08,,14.232674,
5284,jpp-KY ,,,,,,,0.20249,47.847,4.23224,9.6,8.42,21.09375,24.049881
5285,界霖 ,半導體業類,418289,418289,-0.535500700288438,1.58711269350146,1.58711269350146,0.04329,27.284,2.3786836,2.34,5.6,27.735044,11.589286
5288,豐祥-KY ,,,,,,,0.13446,74.161,2.4743462,14.96,17.35,12.266043,10.576368
5292,華懋 ,綠能環保類,237051,237051,24.8800198079263,-12.6633065853173,-12.6633065853173,,,,,,,
5306,桂盟 ,運動休閒類,463743,463743,45.8237950291809,19.3386928259314,19.3386928259314,0.18018,60.552,2.5019817,7.01,7.58,21.611982,19.986807
5388,中磊 ,通信網路業類,5326114,5326114,2.63579102828995,8.07944541780152,8.07944541780152,0.03521,44.112,3.207744,8.58,10.59,16.491842,13.361662
